target,k,basket,ols_beta,int_coefs,int_basket_str,ols_resid_std_ratio,int_resid_std_ratio,int_resid_inflation,max_abs_coef,int_adf_p,int_half_life
OXYGEN_SHAKE_GARLIC,3,"['OXYGEN_SHAKE_MORNING_BREATH', 'OXYGEN_SHAKE_EVENING_BREATH', 'OXYGEN_SHAKE_CHOCOLATE']","[-0.7195635539275698, -0.8413448173933397, 0.8758792436577858]","[-1, -1, 1]",OXYGEN_SHAKE_GARLIC + OXYGEN_SHAKE_MORNING_BREATH + OXYGEN_SHAKE_EVENING_BREATH − OXYGEN_SHAKE_CHOCOLATE,0.5870072341667371,0.6257851350377754,1.0660603457912814,1,0.007470610979643013,866.7573009499081
OXYGEN_SHAKE_CHOCOLATE,3,"['OXYGEN_SHAKE_MORNING_BREATH', 'OXYGEN_SHAKE_EVENING_BREATH', 'OXYGEN_SHAKE_GARLIC']","[0.15452647421681473, 0.38995561184384825, 0.46099380317643546]","[1, 1, 1]",OXYGEN_SHAKE_CHOCOLATE − OXYGEN_SHAKE_MORNING_BREATH − OXYGEN_SHAKE_EVENING_BREATH − OXYGEN_SHAKE_GARLIC,0.7242132981372631,1.0641990280672702,1.4694552430954784,1,0.007470610979643013,866.7573009499081
OXYGEN_SHAKE_EVENING_BREATH,3,"['OXYGEN_SHAKE_MORNING_BREATH', 'OXYGEN_SHAKE_CHOCOLATE', 'OXYGEN_SHAKE_GARLIC']","[-0.3576212475087718, 0.2561081444166042, -0.29082590726440716]","[-1, 1, -1]",OXYGEN_SHAKE_EVENING_BREATH + OXYGEN_SHAKE_MORNING_BREATH − OXYGEN_SHAKE_CHOCOLATE + OXYGEN_SHAKE_GARLIC,0.8229222322878608,1.4921450785236372,1.8132273257160954,1,0.007470610979643013,866.7573009499081
OXYGEN_SHAKE_MORNING_BREATH,3,"['OXYGEN_SHAKE_EVENING_BREATH', 'OXYGEN_SHAKE_CHOCOLATE', 'OXYGEN_SHAKE_GARLIC']","[-0.7197205292874223, 0.20424511930076772, -0.5005745927355759]","[-1, 1, -1]",OXYGEN_SHAKE_MORNING_BREATH + OXYGEN_SHAKE_EVENING_BREATH − OXYGEN_SHAKE_CHOCOLATE + OXYGEN_SHAKE_GARLIC,0.7150093001325811,0.9138894369529318,1.278150419558841,1,0.007470610979643013,866.7573009499081
OXYGEN_SHAKE_GARLIC,3,"['OXYGEN_SHAKE_MORNING_BREATH', 'OXYGEN_SHAKE_MINT', 'OXYGEN_SHAKE_CHOCOLATE']","[-0.5252928819648175, -0.21126659420112157, 0.8387986823807159]","[-1, 0, 1]",OXYGEN_SHAKE_GARLIC + OXYGEN_SHAKE_MORNING_BREATH − OXYGEN_SHAKE_CHOCOLATE,0.6668161271571889,0.7552779953494116,1.1326630604591987,1,0.010310269099041465,1310.149636426078
OXYGEN_SHAKE_GARLIC,3,"['OXYGEN_SHAKE_EVENING_BREATH', 'OXYGEN_SHAKE_MINT', 'OXYGEN_SHAKE_CHOCOLATE']","[-0.6768974952107013, -0.48004616118308546, 1.045780728327113]","[-1, -1, 1]",OXYGEN_SHAKE_GARLIC + OXYGEN_SHAKE_EVENING_BREATH + OXYGEN_SHAKE_MINT − OXYGEN_SHAKE_CHOCOLATE,0.6943959676609094,0.7431642257825678,1.0702311942938487,1,0.08819391347079675,1394.591468724372
OXYGEN_SHAKE_MINT,3,"['OXYGEN_SHAKE_EVENING_BREATH', 'OXYGEN_SHAKE_CHOCOLATE', 'OXYGEN_SHAKE_GARLIC']","[-0.46716831822014365, 0.05369322702372939, -0.21807670965292544]","[-1, 0, 0]",OXYGEN_SHAKE_MINT + OXYGEN_SHAKE_EVENING_BREATH,0.8781050671575438,1.0670959237383015,1.215225789770839,1,0.13688556854099665,1707.775787736792
OXYGEN_SHAKE_MINT,3,"['OXYGEN_SHAKE_MORNING_BREATH', 'OXYGEN_SHAKE_EVENING_BREATH', 'OXYGEN_SHAKE_CHOCOLATE']","[0.0740446638615073, -0.32236438224150255, -0.1676518150699391]","[0, -1, 0]",OXYGEN_SHAKE_MINT + OXYGEN_SHAKE_EVENING_BREATH,0.9241196278210514,1.0670959237383015,1.1547162202953842,1,0.13688556854099665,1707.775787736792
OXYGEN_SHAKE_MINT,3,"['OXYGEN_SHAKE_MORNING_BREATH', 'OXYGEN_SHAKE_EVENING_BREATH', 'OXYGEN_SHAKE_GARLIC']","[-0.11714707806860881, -0.5291406056032344, -0.2459688376068706]","[0, -1, 0]",OXYGEN_SHAKE_MINT + OXYGEN_SHAKE_EVENING_BREATH,0.8723598783494763,1.0670959237383015,1.2232290253390266,1,0.13688556854099665,1707.775787736792
OXYGEN_SHAKE_EVENING_BREATH,3,"['OXYGEN_SHAKE_MINT', 'OXYGEN_SHAKE_CHOCOLATE', 'OXYGEN_SHAKE_GARLIC']","[-0.2949384959794189, 0.22838559237272482, -0.19413653340480252]","[-1, 0, 0]",OXYGEN_SHAKE_EVENING_BREATH + OXYGEN_SHAKE_MINT,0.8867172967221855,1.3561668317106037,1.529424131821689,1,0.13688556854099665,1707.775787736792
OXYGEN_SHAKE_EVENING_BREATH,3,"['OXYGEN_SHAKE_MORNING_BREATH', 'OXYGEN_SHAKE_MINT', 'OXYGEN_SHAKE_GARLIC']","[-0.3340301086154883, -0.27648888296007973, -0.231857855226477]","[0, -1, 0]",OXYGEN_SHAKE_EVENING_BREATH + OXYGEN_SHAKE_MINT,0.801417151511837,1.3561668317106037,1.6922108906107842,1,0.13688556854099665,1707.775787736792
OXYGEN_SHAKE_EVENING_BREATH,3,"['OXYGEN_SHAKE_MORNING_BREATH', 'OXYGEN_SHAKE_MINT', 'OXYGEN_SHAKE_CHOCOLATE']","[-0.1694516581542646, -0.19627891063516806, -0.031195354137107882]","[0, -1, 0]",OXYGEN_SHAKE_EVENING_BREATH + OXYGEN_SHAKE_MINT,0.9164339003585852,1.3561668317106037,1.4798304942450933,1,0.13688556854099665,1707.775787736792
OXYGEN_SHAKE_GARLIC,3,"['OXYGEN_SHAKE_MORNING_BREATH', 'OXYGEN_SHAKE_EVENING_BREATH', 'OXYGEN_SHAKE_MINT']","[-0.9097513973243017, -1.0210490730228132, -0.5659935393339669]","[-1, -1, -1]",OXYGEN_SHAKE_GARLIC + OXYGEN_SHAKE_MORNING_BREATH + OXYGEN_SHAKE_EVENING_BREATH + OXYGEN_SHAKE_MINT,0.7053184186955541,0.750576730919285,1.0641672059371903,1,0.2961627732655153,1863.9678430410822
OXYGEN_SHAKE_MORNING_BREATH,3,"['OXYGEN_SHAKE_EVENING_BREATH', 'OXYGEN_SHAKE_MINT', 'OXYGEN_SHAKE_GARLIC']","[-0.7205824537816946, -0.1320493028339393, -0.4456521418696057]","[-1, 0, 0]",OXYGEN_SHAKE_MORNING_BREATH + OXYGEN_SHAKE_EVENING_BREATH,0.7209253111673182,0.9905563484522604,1.3740068951780278,1,0.3219612146562848,2423.294850516412
OXYGEN_SHAKE_MORNING_BREATH,3,"['OXYGEN_SHAKE_EVENING_BREATH', 'OXYGEN_SHAKE_MINT', 'OXYGEN_SHAKE_CHOCOLATE']","[-0.426179538482433, 0.11338800800368336, -0.3439627450771826]","[-1, 0, 0]",OXYGEN_SHAKE_MORNING_BREATH + OXYGEN_SHAKE_EVENING_BREATH,0.8901375845134736,0.9905563484522604,1.1128126322108656,1,0.3219612146562848,2423.294850516412
OXYGEN_SHAKE_MORNING_BREATH,3,"['OXYGEN_SHAKE_MINT', 'OXYGEN_SHAKE_CHOCOLATE', 'OXYGEN_SHAKE_GARLIC']","[0.09005418483256471, 0.03235837159833762, -0.37890701959305195]","[0, -1, 0]",OXYGEN_SHAKE_MORNING_BREATH + OXYGEN_SHAKE_CHOCOLATE,0.8270658279881934,1.0685090755537623,1.2919274855701273,1,0.47360308691533815,3193.9403867381297
OXYGEN_SHAKE_CHOCOLATE,3,"['OXYGEN_SHAKE_EVENING_BREATH', 'OXYGEN_SHAKE_MINT', 'OXYGEN_SHAKE_GARLIC']","[0.308508038672666, 0.04579049797330777, 0.4051564707065658]","[1, 0, 0]",OXYGEN_SHAKE_CHOCOLATE − OXYGEN_SHAKE_EVENING_BREATH,0.7350144514406627,1.1603154138106857,1.5786293882200728,1,0.53644878066208,2850.11373416655
OXYGEN_SHAKE_CHOCOLATE,3,"['OXYGEN_SHAKE_MORNING_BREATH', 'OXYGEN_SHAKE_EVENING_BREATH', 'OXYGEN_SHAKE_MINT']","[-0.27203218160767995, -0.062050540689910776, -0.20304415759014333]","[0, 1, 0]",OXYGEN_SHAKE_CHOCOLATE − OXYGEN_SHAKE_EVENING_BREATH,0.9218086479552104,1.1603154138106857,1.2587378263206142,1,0.53644878066208,2850.11373416655
OXYGEN_SHAKE_CHOCOLATE,3,"['OXYGEN_SHAKE_MORNING_BREATH', 'OXYGEN_SHAKE_MINT', 'OXYGEN_SHAKE_GARLIC']","[0.020262189449457797, -0.05041938103507865, 0.3788685783290859]","[0, -1, 0]",OXYGEN_SHAKE_CHOCOLATE + OXYGEN_SHAKE_MINT,0.7621125870410274,1.172228535976121,1.5381303968845428,1,0.6334217558288836,3800.668639493529
OXYGEN_SHAKE_MINT,3,"['OXYGEN_SHAKE_MORNING_BREATH', 'OXYGEN_SHAKE_CHOCOLATE', 'OXYGEN_SHAKE_GARLIC']","[0.07087698645688602, -0.063372252050422, -0.11993979740841246]","[0, -1, 0]",OXYGEN_SHAKE_MINT + OXYGEN_SHAKE_CHOCOLATE,0.9426456882283171,1.293274828187371,1.371962810987927,1,0.6334217558288836,3800.668639493529
