a,b,coh_low,coh_mid,coh_hi,coh_peak,coh_peak_freq,coh_peak_period_ticks
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_CHOCOLATE,0.01930677416329248,0.018197315594561034,0.021482729050554268,0.16694379086668204,0.451171875,2.2164502164502164
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_MINT,0.020520908962482504,0.021766604229108477,0.018524963456573243,0.1273213323342285,0.3876953125,2.579345088161209
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_CHOCOLATE,0.01896534671605857,0.018522762597296693,0.01914733116817195,0.12524751716429866,0.19140625,5.224489795918367
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_GARLIC,0.020556341859024108,0.019977192711237053,0.01916453730482277,0.11681516459352423,0.4931640625,2.0277227722772277
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_CHOCOLATE,0.019367856797244648,0.017335888492397804,0.018655531612277138,0.11073537020032738,0.3056640625,3.2715654952076676
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_GARLIC,0.016252442225303605,0.01725989965183109,0.01713650591350616,0.11004129352271204,0.11328125,8.827586206896552
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_EVENING_BREATH,0.02252358723395344,0.018347711657305258,0.017411116895457563,0.10645918123480588,0.0341796875,29.257142857142856
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_MINT,0.021489187292553318,0.018136024983496868,0.018272802628257683,0.10435842881980842,0.0263671875,37.925925925925924
OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE_GARLIC,0.01949219082594657,0.01655524394001496,0.01829375860327481,0.1018113057057939,0.43359375,2.3063063063063063
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_GARLIC,0.015498406958400424,0.015508002161080219,0.017738726673921203,0.07745954122148804,0.484375,2.064516129032258
