cause,effect,lag,ssr_F,ssr_F_p
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_EVENING_BREATH,1,2.112640849319221,0.1461262670935896
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_EVENING_BREATH,5,1.8229913996244071,0.10469978230000057
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_EVENING_BREATH,10,1.126907422467396,0.337115816897428
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_MINT,1,0.1010623284003061,0.7505668053672095
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_MINT,5,0.623649168988443,0.6817651535279741
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_MINT,10,0.868262131343943,0.5625012119098107
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_CHOCOLATE,1,0.25913577601809523,0.6107285571451809
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_CHOCOLATE,5,0.9308218827865014,0.4595953022932443
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_CHOCOLATE,10,0.8276962134010336,0.6018175896516123
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_GARLIC,1,0.19676279904603416,0.6573586103311209
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_GARLIC,5,1.3300686539435047,0.24809475805147632
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_GARLIC,10,1.5699359091704954,0.1088018889118584
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_MORNING_BREATH,1,0.010385075891116565,0.9188328961397626
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_MORNING_BREATH,5,2.165201789897449,0.055053009427687524
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_MORNING_BREATH,10,1.4582209356242444,0.14829384144857563
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_MINT,1,0.2239157348479504,0.6360853033572593
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_MINT,5,0.4372964456824261,0.8227700670258926
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_MINT,10,0.5459713385368279,0.8583673591061817
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_CHOCOLATE,1,1.0429227441427902,0.3071735880139106
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_CHOCOLATE,5,0.7928114282491113,0.5546369972520249
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_CHOCOLATE,10,0.618795532804728,0.7991716916355492
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_GARLIC,1,0.78040899360556,0.3770426432231003
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_GARLIC,5,1.1667000820688216,0.3228636091902189
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_GARLIC,10,0.8537392974590472,0.5765228507235269
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_MORNING_BREATH,1,1.0057338766410606,0.31595739091897557
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_MORNING_BREATH,5,1.224658715624814,0.2945190802767589
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_MORNING_BREATH,10,0.860486823710329,0.5699992177779843
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_EVENING_BREATH,1,0.04298922451182164,0.8357508433451225
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_EVENING_BREATH,5,0.18402214094546812,0.9687397754196808
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_EVENING_BREATH,10,0.4262474193473089,0.9346794638690475
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_CHOCOLATE,1,0.24653927050945693,0.6195361438536474
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_CHOCOLATE,5,1.1054843687920022,0.3550436486164944
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_CHOCOLATE,10,1.514269796017876,0.12718445873206352
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_GARLIC,1,1.0909762858585124,0.2962865720135127
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_GARLIC,5,1.9211090150504138,0.08734440556698167
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_GARLIC,10,2.424044835588079,0.007047739724586795
OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE_MORNING_BREATH,1,0.32598977072959284,0.5680460982816898
OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE_MORNING_BREATH,5,0.4355738132069964,0.8240100170717026
OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE_MORNING_BREATH,10,0.5950904754746151,0.8193072977688464
OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE_EVENING_BREATH,1,2.3050818426340256,0.12899102323094627
OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE_EVENING_BREATH,5,0.664064499137237,0.6507419726789321
OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE_EVENING_BREATH,10,0.6760117534947384,0.747831977539551
OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE_MINT,1,2.000831199032059,0.15725191203319092
OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE_MINT,5,1.1471293663959938,0.332899202186617
OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE_MINT,10,1.1630120387475633,0.31076149931828195
OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE_GARLIC,1,1.849488920183648,0.17388118969237917
OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE_GARLIC,5,1.7680690844824893,0.11574016777710132
OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE_GARLIC,10,1.3668897460447997,0.18887451855011778
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE_MORNING_BREATH,1,0.15123469190012384,0.697368578910699
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE_MORNING_BREATH,5,0.07017234268212469,0.9965743318831622
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE_MORNING_BREATH,10,0.250808872486538,0.9907446158411083
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE_EVENING_BREATH,1,1.6611963304635735,0.1974791620057913
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE_EVENING_BREATH,5,1.267810040370141,0.2747295950110794
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE_EVENING_BREATH,10,0.9729390326008281,0.46464199326281064
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE_MINT,1,0.17210331133572457,0.6782603833924474
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE_MINT,5,0.6184705203441356,0.6857529615795086
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE_MINT,10,0.4508996469347419,0.9214229639208824
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE_CHOCOLATE,1,2.002864991667116,0.15704115022944543
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE_CHOCOLATE,5,1.0305725898227043,0.39759319629136863
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE_CHOCOLATE,10,1.3115305684671794,0.21752622212671466
