cause_pc,effect_pc,lag,corr,abs_corr
PC2,PC1,1,-0.018233213982643062,0.018233213982643062
PC3,PC4,5,0.016399097580737144,0.016399097580737144
PC2,PC4,1,0.015457908627783195,0.015457908627783195
PC4,PC2,50,0.015023281255305644,0.015023281255305644
PC2,PC3,5,0.014853466526972383,0.014853466526972383
PC1,PC2,5,-0.014087250857694498,0.014087250857694498
PC4,PC1,5,0.013236868365059185,0.013236868365059185
PC1,PC4,1,0.013015592516450814,0.013015592516450814
PC2,PC4,5,-0.012728159415253515,0.012728159415253515
PC3,PC2,1,0.012139861266618725,0.012139861266618725
PC5,PC1,10,-0.011889692646807766,0.011889692646807766
PC1,PC2,1,-0.01114690813441829,0.01114690813441829
PC3,PC1,1,0.01029666460690241,0.01029666460690241
PC3,PC4,50,-0.010057355294110332,0.010057355294110332
PC3,PC2,10,-0.009576288890849433,0.009576288890849433
PC3,PC4,1,-0.009095275823449506,0.009095275823449506
PC2,PC3,1,0.009086386132417192,0.009086386132417192
PC5,PC1,5,-0.008075703890149378,0.008075703890149378
PC4,PC3,10,-0.008048970296993356,0.008048970296993356
PC4,PC2,1,-0.007963814340334607,0.007963814340334607
PC2,PC4,10,0.0076023831824342716,0.0076023831824342716
PC5,PC4,50,0.007559352074742166,0.007559352074742166
PC1,PC2,50,-0.00725557499643015,0.00725557499643015
PC1,PC4,10,-0.007141444003799714,0.007141444003799714
PC3,PC1,10,0.0071055790503140115,0.0071055790503140115
PC2,PC5,1,-0.006942822826536168,0.006942822826536168
PC5,PC2,1,-0.006868676467433153,0.006868676467433153
PC4,PC5,50,-0.0068479907757573785,0.0068479907757573785
PC2,PC5,10,-0.006816975019950986,0.006816975019950986
PC4,PC3,50,0.006575137766300621,0.006575137766300621
PC4,PC3,1,0.006099051494363422,0.006099051494363422
PC4,PC5,10,-0.005763960250371222,0.005763960250371222
PC1,PC5,10,-0.005519710857398628,0.005519710857398628
PC4,PC5,1,-0.00495649022539616,0.00495649022539616
PC4,PC1,1,-0.004708078982578751,0.004708078982578751
PC4,PC3,5,0.00467973036676181,0.00467973036676181
PC4,PC5,5,0.0046427000977237246,0.0046427000977237246
PC5,PC3,50,-0.004474483679523668,0.004474483679523668
PC5,PC2,10,0.004441024581408613,0.004441024581408613
PC1,PC5,5,0.004411884941480588,0.004411884941480588
PC3,PC1,50,0.0041773699544549675,0.0041773699544549675
PC2,PC3,50,-0.004096982985975027,0.004096982985975027
PC5,PC4,1,-0.004061657546407226,0.004061657546407226
PC3,PC5,10,0.003627508804560833,0.003627508804560833
PC5,PC4,10,0.0035443170773788563,0.0035443170773788563
PC5,PC2,5,-0.003520406025791238,0.003520406025791238
PC4,PC2,10,-0.002975080197039509,0.002975080197039509
PC3,PC5,50,-0.0029684895465469895,0.0029684895465469895
PC4,PC1,10,-0.002938776967645292,0.002938776967645292
PC1,PC4,50,-0.002904370339862955,0.002904370339862955
PC3,PC4,10,-0.0028979502609340806,0.0028979502609340806
PC1,PC5,50,0.0027792866169815415,0.0027792866169815415
PC2,PC1,50,-0.002734139968382044,0.002734139968382044
PC4,PC2,5,-0.0025916704468429324,0.0025916704468429324
PC3,PC1,5,0.0025516263642381015,0.0025516263642381015
PC1,PC4,5,-0.002458013136739266,0.002458013136739266
PC1,PC5,1,0.002386341002868771,0.002386341002868771
PC5,PC2,50,0.0023323085527098466,0.0023323085527098466
PC2,PC5,50,0.0020752289027549595,0.0020752289027549595
PC2,PC1,10,-0.0020101210433544937,0.0020101210433544937
PC1,PC3,5,-0.0018676452453244238,0.0018676452453244238
PC3,PC5,5,-0.001794319941912717,0.001794319941912717
PC5,PC1,1,0.0014654276048151854,0.0014654276048151854
PC1,PC3,10,0.0013574595631157883,0.0013574595631157883
PC1,PC3,1,-0.0013484743482119687,0.0013484743482119687
PC3,PC2,5,-0.0013408330014782314,0.0013408330014782314
PC1,PC3,50,0.0012602145530950933,0.0012602145530950933
PC2,PC5,5,-0.0009622035301361555,0.0009622035301361555
PC5,PC3,5,0.0008903277622201405,0.0008903277622201405
PC5,PC1,50,-0.0008806677195510494,0.0008806677195510494
PC1,PC2,10,0.0008653532097287872,0.0008653532097287872
PC3,PC5,1,-0.0008335511178351092,0.0008335511178351092
PC2,PC4,50,0.0006543215366641125,0.0006543215366641125
PC2,PC1,5,-0.0006043604969186777,0.0006043604969186777
PC5,PC3,1,0.0005770466500879302,0.0005770466500879302
PC2,PC3,10,0.00046218836364075936,0.00046218836364075936
PC5,PC3,10,0.0003119361542210915,0.0003119361542210915
PC4,PC1,50,0.0002804587993725461,0.0002804587993725461
PC3,PC2,50,-0.00027262585743525997,0.00027262585743525997
PC5,PC4,5,-4.464129941504054e-05,4.464129941504054e-05
