regime_var,regime,n_ticks,spread_mean,spread_std,adf_p,half_life,spread_id
vol,low,9871,4988.129593381561,448.2359918069209,0.12122055845607105,715.4549610545499,§6_pair
vol,mid,10183,4908.386427625645,313.3253221958993,0.002426473432903578,340.9939499792765,§6_pair
vol,high,9896,5184.90060495571,453.3371031808007,0.14115911745584714,704.7941957142203,§6_pair
dispersion,low,9900,4722.345618929032,130.51740860370518,0.0012201693836648183,200.7355738908692,§6_pair
dispersion,mid,10200,4934.122771417739,259.7179287551377,0.07045381340684602,355.74133035257074,§6_pair
dispersion,high,9900,5430.59572195096,451.7191783782998,0.33799250803745884,952.9220089263664,§6_pair
|obi|,high,30000,5028.0723847724275,428.02184944567273,0.043973867579913076,1418.5074786564426,§6_pair
vol,low,9871,12166.213048323372,844.649637259336,0.08143186909637024,750.0174983107753,§11_K2
vol,mid,10183,12456.42089757439,570.5456609345607,0.0010378114151784687,345.67886788951125,§11_K2
vol,high,9896,12494.376010509297,655.8480665856636,0.006928180600521406,466.78044403355074,§11_K2
dispersion,low,9900,12516.885252525253,445.95319384527903,0.2277463460932188,687.1244590232099,§11_K2
dispersion,mid,10200,12491.392058823529,650.0596900388982,0.32578450453035734,704.310805678648,§11_K2
dispersion,high,9900,12095.662272727273,908.2502736068434,0.15044907158911275,835.0372752613381,§11_K2
|obi|,high,30000,12369.213983333333,720.0435738743471,0.010310269099041465,1310.149636426078,§11_K2
vol,low,9871,-908.1805668118732,617.4041974383342,0.46010484275547026,1241.527683426272,§26_ENING_BREATH
vol,mid,10183,-1053.0938574094077,519.9421606994832,0.1412982984975938,811.8951129785381,§26_ENING_BREATH
vol,high,9896,-1219.1965819523039,538.9464919288897,0.1372403785170752,806.3806775980954,§26_ENING_BREATH
dispersion,low,9900,-962.7197095959596,271.7273847751829,0.19390294570488775,668.1051296619042,§26_ENING_BREATH
dispersion,mid,10200,-1146.0025245098038,571.1430093947423,0.2461131511416465,1132.088429140118,§26_ENING_BREATH
dispersion,high,9900,-1063.9643055555555,758.6302397639089,0.2922337959044793,912.4153969817849,§26_ENING_BREATH
|obi|,high,30000,-1058.4465833333334,575.1659204729425,0.2947716687909626,2639.3558405127965,§26_ENING_BREATH
