a,b,p(tail_a),p(tail_b),p(tail_b|tail_a),lift_any,p(up_b|up_a),p(dn_b|dn_a),p(dn_b|up_a),lift_lagged,asym_up_dn
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_EVENING_BREATH,0.04650155005166839,0.015633854461815394,0.017921146953405017,1.1463038112051112,0.012640449438202247,0.008784773060029283,0.004213483146067416,1.0545995063087024,0.003855676378172964
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_MINT,0.04650155005166839,0.04983499449981666,0.043010752688172046,0.8630632574531594,0.021067415730337078,0.016105417276720352,0.023876404494382022,1.0644446841922297,0.004961998453616726
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_CHOCOLATE,0.04650155005166839,0.031367712257075235,0.02867383512544803,0.9141194260662225,0.014044943820224719,0.008784773060029283,0.023876404494382022,1.096943311279467,0.005260170760195436
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_GARLIC,0.04650155005166839,0.049268308943631454,0.05304659498207885,1.0766879586382838,0.023876404494382022,0.027818448023426062,0.028089887640449437,0.9602892604071179,-0.0039420435290440405
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_MORNING_BREATH,0.015633854461815394,0.04650155005166839,0.053304904051172705,1.1463038112051112,0.036885245901639344,0.02666666666666667,0.028688524590163935,0.7794865916194755,0.010218579234972675
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_MINT,0.015633854461815394,0.04983499449981666,0.053304904051172705,1.0696279709907224,0.03278688524590164,0.022222222222222223,0.03278688524590164,1.0268428521510935,0.010564663023679418
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_CHOCOLATE,0.015633854461815394,0.031367712257075235,0.03624733475479744,1.155561950381688,0.01639344262295082,0.035555555555555556,0.00819672131147541,0.9516392532555078,-0.019162112932604735
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_GARLIC,0.015633854461815394,0.049268308943631454,0.057569296375266525,1.168485332856306,0.02459016393442623,0.035555555555555556,0.02459016393442623,0.9088219255549047,-0.010965391621129326
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_MORNING_BREATH,0.04983499449981666,0.04650155005166839,0.04013377926421405,0.8630632574531594,0.02029769959404601,0.01455026455026455,0.023004059539918808,0.9781383584469139,0.00574743504378146
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_EVENING_BREATH,0.04983499449981666,0.015633854461815394,0.016722408026755852,1.0696279709907224,0.010825439783491205,0.006613756613756613,0.005412719891745603,1.197983327509609,0.004211683169734592
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_CHOCOLATE,0.04983499449981666,0.031367712257075235,0.026755852842809364,0.8529743139547695,0.013531799729364006,0.01455026455026455,0.010825439783491205,0.8742986718036388,-0.001018464820900544
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_GARLIC,0.04983499449981666,0.049268308943631454,0.046153846153846156,0.9367856771104404,0.02435723951285521,0.017195767195767195,0.02435723951285521,0.8960558650621603,0.007161472317088014
OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE_MORNING_BREATH,0.031367712257075235,0.04650155005166839,0.04250797024442083,0.9141194260662225,0.021505376344086023,0.012605042016806723,0.015053763440860216,0.891266440414567,0.0089003343272793
OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE_EVENING_BREATH,0.031367712257075235,0.015633854461815394,0.018065887353878853,1.155561950381688,0.008602150537634409,0.01680672268907563,0.0064516129032258064,1.3594846475078683,-0.008204572151441221
OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE_MINT,0.031367712257075235,0.04983499449981666,0.04250797024442083,0.8529743139547695,0.021505376344086023,0.023109243697478993,0.023655913978494623,0.8956230296525081,-0.0016038673533929695
OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE_GARLIC,0.031367712257075235,0.049268308943631454,0.05844845908607864,1.186329718621971,0.03655913978494624,0.03361344537815126,0.021505376344086023,1.1647600873742987,0.0029456944067949783
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE_MORNING_BREATH,0.049268308943631454,0.04650155005166839,0.05006765899864682,1.0766879586382838,0.02236842105263158,0.026462395543175487,0.02368421052631579,0.8293407248970565,-0.004093974490543908
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE_EVENING_BREATH,0.049268308943631454,0.015633854461815394,0.018267929634641408,1.168485332856306,0.007894736842105263,0.011142061281337047,0.009210526315789473,1.2550398019567732,-0.003247324439231784
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE_MINT,0.049268308943631454,0.04983499449981666,0.04668470906630582,0.9367856771104404,0.02368421052631579,0.018105849582172703,0.02631578947368421,0.9910920931748137,0.005578360944143088
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE_CHOCOLATE,0.049268308943631454,0.031367712257075235,0.03721244925575101,1.186329718621971,0.02236842105263158,0.022284122562674095,0.015789473684210527,1.2726082436126598,8.429848995748432e-05
