a_burst,b_burst,rate_corr_lead_0,signed_corr_lead_0,rate_corr_lead_1,signed_corr_lead_1,rate_corr_lead_5,signed_corr_lead_5,rate_corr_lead_10,signed_corr_lead_10,rate_corr_lead_20,signed_corr_lead_20,max_rate_abs,max_signed_abs
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_MORNING_BREATH,1.0,1.0,0.97793775654226,0.9811542850427915,0.8914907220985334,0.9052285168428827,0.7889491564275922,0.8086887326532147,0.5869389370997126,0.6056936787740379,1.0,1.0
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_CHOCOLATE,1.0,1.0,0.97793775654226,0.9811542850427915,0.8914907220985334,0.9052285168428827,0.7889491564275922,0.8086887326532147,0.5869389370997126,0.6056936787740379,1.0,1.0
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE_CHOCOLATE,1.0,1.0,0.97793775654226,0.9811542850427915,0.8914907220985334,0.9052285168428827,0.7889491564275922,0.8086887326532147,0.5869389370997126,0.6056936787740379,1.0,1.0
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE_MINT,1.0,1.0,0.97793775654226,0.9811542850427915,0.8914907220985334,0.9052285168428827,0.7889491564275922,0.8086887326532147,0.5869389370997126,0.6056936787740379,1.0,1.0
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE_EVENING_BREATH,1.0,1.0,0.97793775654226,0.9811542850427915,0.8914907220985334,0.9052285168428827,0.7889491564275922,0.8086887326532147,0.5869389370997126,0.6056936787740379,1.0,1.0
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE_MORNING_BREATH,1.0,1.0,0.97793775654226,0.9811542850427915,0.8914907220985334,0.9052285168428827,0.7889491564275922,0.8086887326532147,0.5869389370997126,0.6056936787740379,1.0,1.0
OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE_GARLIC,1.0,1.0,0.97793775654226,0.9811542850427915,0.8914907220985334,0.9052285168428827,0.7889491564275922,0.8086887326532147,0.5869389370997126,0.6056936787740379,1.0,1.0
OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE_CHOCOLATE,1.0,1.0,0.97793775654226,0.9811542850427915,0.8914907220985334,0.9052285168428827,0.7889491564275922,0.8086887326532147,0.5869389370997126,0.6056936787740379,1.0,1.0
OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE_MINT,1.0,1.0,0.97793775654226,0.9811542850427915,0.8914907220985334,0.9052285168428827,0.7889491564275922,0.8086887326532147,0.5869389370997126,0.6056936787740379,1.0,1.0
OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE_EVENING_BREATH,1.0,1.0,0.97793775654226,0.9811542850427915,0.8914907220985334,0.9052285168428827,0.7889491564275922,0.8086887326532147,0.5869389370997126,0.6056936787740379,1.0,1.0
OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE_MORNING_BREATH,1.0,1.0,0.97793775654226,0.9811542850427915,0.8914907220985334,0.9052285168428827,0.7889491564275922,0.8086887326532147,0.5869389370997126,0.6056936787740379,1.0,1.0
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_GARLIC,1.0,1.0,0.97793775654226,0.9811542850427915,0.8914907220985334,0.9052285168428827,0.7889491564275922,0.8086887326532147,0.5869389370997126,0.6056936787740379,1.0,1.0
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_MINT,1.0,1.0,0.97793775654226,0.9811542850427915,0.8914907220985334,0.9052285168428827,0.7889491564275922,0.8086887326532147,0.5869389370997126,0.6056936787740379,1.0,1.0
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_EVENING_BREATH,1.0,1.0,0.97793775654226,0.9811542850427915,0.8914907220985334,0.9052285168428827,0.7889491564275922,0.8086887326532147,0.5869389370997126,0.6056936787740379,1.0,1.0
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_EVENING_BREATH,1.0,1.0,0.97793775654226,0.9811542850427915,0.8914907220985334,0.9052285168428827,0.7889491564275922,0.8086887326532147,0.5869389370997126,0.6056936787740379,1.0,1.0
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_MORNING_BREATH,1.0,1.0,0.97793775654226,0.9811542850427915,0.8914907220985334,0.9052285168428827,0.7889491564275922,0.8086887326532147,0.5869389370997126,0.6056936787740379,1.0,1.0
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_GARLIC,1.0,1.0,0.97793775654226,0.9811542850427915,0.8914907220985334,0.9052285168428827,0.7889491564275922,0.8086887326532147,0.5869389370997126,0.6056936787740379,1.0,1.0
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_CHOCOLATE,1.0,1.0,0.97793775654226,0.9811542850427915,0.8914907220985334,0.9052285168428827,0.7889491564275922,0.8086887326532147,0.5869389370997126,0.6056936787740379,1.0,1.0
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_MINT,1.0,1.0,0.97793775654226,0.9811542850427915,0.8914907220985334,0.9052285168428827,0.7889491564275922,0.8086887326532147,0.5869389370997126,0.6056936787740379,1.0,1.0
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_EVENING_BREATH,1.0,1.0,0.97793775654226,0.9811542850427915,0.8914907220985334,0.9052285168428827,0.7889491564275922,0.8086887326532147,0.5869389370997126,0.6056936787740379,1.0,1.0
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_MORNING_BREATH,1.0,1.0,0.97793775654226,0.9811542850427915,0.8914907220985334,0.9052285168428827,0.7889491564275922,0.8086887326532147,0.5869389370997126,0.6056936787740379,1.0,1.0
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_GARLIC,1.0,1.0,0.97793775654226,0.9811542850427915,0.8914907220985334,0.9052285168428827,0.7889491564275922,0.8086887326532147,0.5869389370997126,0.6056936787740379,1.0,1.0
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_CHOCOLATE,1.0,1.0,0.97793775654226,0.9811542850427915,0.8914907220985334,0.9052285168428827,0.7889491564275922,0.8086887326532147,0.5869389370997126,0.6056936787740379,1.0,1.0
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_MINT,1.0,1.0,0.97793775654226,0.9811542850427915,0.8914907220985334,0.9052285168428827,0.7889491564275922,0.8086887326532147,0.5869389370997126,0.6056936787740379,1.0,1.0
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE_GARLIC,1.0,1.0,0.97793775654226,0.9811542850427915,0.8914907220985334,0.9052285168428827,0.7889491564275922,0.8086887326532147,0.5869389370997126,0.6056936787740379,1.0,1.0
