a_flow,b_ret,corr_lead_0,corr_lead_1,corr_lead_5,corr_lead_10,max_abs_corr
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_MINT,-0.07320946513417693,-0.007787472046270194,0.0006447030981234986,0.016762671667256385,0.07320946513417693
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_MINT,-0.07320946513417693,-0.007787472046270194,0.0006447030981234986,0.016762671667256385,0.07320946513417693
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE_MINT,-0.07320946513417693,-0.007787472046270194,0.0006447030981234986,0.016762671667256385,0.07320946513417693
OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE_MINT,-0.07320946513417693,-0.007787472046270194,0.0006447030981234986,0.016762671667256385,0.07320946513417693
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_MINT,-0.07320946513417693,-0.007787472046270194,0.0006447030981234986,0.016762671667256385,0.07320946513417693
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_MORNING_BREATH,0.023001473722599485,-0.006508327011916143,0.050150082958146644,0.02301052969926734,0.050150082958146644
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE_MORNING_BREATH,0.023001473722599485,-0.006508327011916143,0.050150082958146644,0.02301052969926734,0.050150082958146644
OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE_MORNING_BREATH,0.023001473722599485,-0.006508327011916143,0.050150082958146644,0.02301052969926734,0.050150082958146644
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_MORNING_BREATH,0.023001473722599485,-0.006508327011916143,0.050150082958146644,0.02301052969926734,0.050150082958146644
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_MORNING_BREATH,0.023001473722599485,-0.006508327011916143,0.050150082958146644,0.02301052969926734,0.050150082958146644
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_EVENING_BREATH,0.047760023195758367,-0.021865690445486082,-0.03918135102532933,-0.03909836728454645,0.047760023195758367
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_EVENING_BREATH,0.047760023195758367,-0.021865690445486082,-0.03918135102532933,-0.03909836728454645,0.047760023195758367
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_EVENING_BREATH,0.047760023195758367,-0.021865690445486082,-0.03918135102532933,-0.03909836728454645,0.047760023195758367
OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE_EVENING_BREATH,0.047760023195758367,-0.021865690445486082,-0.03918135102532933,-0.03909836728454645,0.047760023195758367
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE_EVENING_BREATH,0.047760023195758367,-0.021865690445486082,-0.03918135102532933,-0.03909836728454645,0.047760023195758367
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_GARLIC,-0.003528310538919571,0.037681198746963504,0.02449606656527674,0.0002387910273620365,0.037681198746963504
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_GARLIC,-0.003528310538919571,0.037681198746963504,0.02449606656527674,0.0002387910273620365,0.037681198746963504
OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE_GARLIC,-0.003528310538919571,0.037681198746963504,0.02449606656527674,0.0002387910273620365,0.037681198746963504
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_GARLIC,-0.003528310538919571,0.037681198746963504,0.02449606656527674,0.0002387910273620365,0.037681198746963504
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE_GARLIC,-0.003528310538919571,0.037681198746963504,0.02449606656527674,0.0002387910273620365,0.037681198746963504
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_CHOCOLATE,-0.004681979373514275,0.025268906140312533,-0.02407358448603549,-0.0016789794478547732,0.025268906140312533
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_CHOCOLATE,-0.004681979373514275,0.025268906140312533,-0.02407358448603549,-0.0016789794478547732,0.025268906140312533
OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE_CHOCOLATE,-0.004681979373514275,0.025268906140312533,-0.02407358448603549,-0.0016789794478547732,0.025268906140312533
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_CHOCOLATE,-0.004681979373514275,0.025268906140312533,-0.02407358448603549,-0.0016789794478547732,0.025268906140312533
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE_CHOCOLATE,-0.004681979373514275,0.025268906140312533,-0.02407358448603549,-0.0016789794478547732,0.025268906140312533
