target,target_group,k,basket,basket_groups,n_groups,cross_group,ols_beta,resid_var,r_squared,S_idx,target_idx,adf_p,half_life,basket_str
SNACKPACK_PISTACHIO,snackpacks,3,"['MICROCHIP_RECTANGLE', 'OXYGEN_SHAKE_GARLIC', 'SNACKPACK_STRAWBERRY']","['microchips', 'oxygen_shakes', 'snackpacks']",3,False,"[0.1700529564934542, -0.1852442303234797, 0.3815253709165677]",4383.387672152392,0.8753062133348398,"[13, 44, 48]",47,3.261903226520467e-07,327.5191799992025,SNACKPACK_PISTACHIO − 0.170*MICROCHIP_RECTANGLE + 0.185*OXYGEN_SHAKE_GARLIC − 0.382*SNACKPACK_STRAWBERRY
SNACKPACK_STRAWBERRY,snackpacks,3,"['UV_VISOR_AMBER', 'TRANSLATOR_GRAPHITE_MIST', 'SNACKPACK_RASPBERRY']","['snackpacks', 'translators', 'uv_visors']",3,False,"[-0.35346340555715594, -0.1326260981743562, -0.8586313719766928]",4255.9309404237865,0.9678022490154047,"[26, 33, 49]",48,8.060431799072415e-06,278.0937622178604,SNACKPACK_STRAWBERRY + 0.353*UV_VISOR_AMBER + 0.133*TRANSLATOR_GRAPHITE_MIST + 0.859*SNACKPACK_RASPBERRY
SNACKPACK_CHOCOLATE,snackpacks,3,"['PEBBLES_L', 'PEBBLES_XL', 'SNACKPACK_VANILLA']","['pebbles', 'snackpacks']",2,False,"[-0.09128090560782601, -0.029637555086478504, -0.9506778042697315]",1193.3957320761037,0.9703817088534161,"[18, 19, 46]",45,1.5273383158239018e-05,193.49837790982875,SNACKPACK_CHOCOLATE + 0.091*PEBBLES_L + 0.030*PEBBLES_XL + 0.951*SNACKPACK_VANILLA
SNACKPACK_PISTACHIO,snackpacks,3,"['GALAXY_SOUNDS_BLACK_HOLES', 'OXYGEN_SHAKE_MORNING_BREATH', 'SNACKPACK_RASPBERRY']","['galaxy_sounds', 'oxygen_shakes', 'snackpacks']",3,False,"[-0.1025431365599118, 0.1082275073861764, -0.5374513495732485]",5233.816464356991,0.8511141513224467,"[1, 40, 49]",47,4.535233386228015e-05,505.3988232991814,SNACKPACK_PISTACHIO + 0.103*GALAXY_SOUNDS_BLACK_HOLES − 0.108*OXYGEN_SHAKE_MORNING_BREATH + 0.537*SNACKPACK_RASPBERRY
SNACKPACK_RASPBERRY,snackpacks,3,"['TRANSLATOR_ASTRO_BLACK', 'OXYGEN_SHAKE_GARLIC', 'SNACKPACK_STRAWBERRY']","['oxygen_shakes', 'snackpacks', 'translators']",3,False,"[-0.2553975235189782, 0.1310029562081458, -0.6665869464896658]",6386.096451073157,0.7785356913366346,"[31, 44, 48]",49,4.859905580179803e-05,389.8828979449844,SNACKPACK_RASPBERRY + 0.255*TRANSLATOR_ASTRO_BLACK − 0.131*OXYGEN_SHAKE_GARLIC + 0.667*SNACKPACK_STRAWBERRY
SNACKPACK_VANILLA,snackpacks,3,"['PEBBLES_L', 'PEBBLES_XL', 'SNACKPACK_CHOCOLATE']","['pebbles', 'snackpacks']",2,False,"[-0.09154863925153817, -0.027896604620261767, -1.0028679786523051]",1258.9106006096226,0.9604941185654801,"[18, 19, 45]",46,4.9852067478382755e-05,199.22821264958372,SNACKPACK_VANILLA + 0.092*PEBBLES_L + 0.028*PEBBLES_XL + 1.003*SNACKPACK_CHOCOLATE
SNACKPACK_PISTACHIO,snackpacks,3,"['MICROCHIP_SQUARE', 'OXYGEN_SHAKE_GARLIC', 'SNACKPACK_STRAWBERRY']","['microchips', 'oxygen_shakes', 'snackpacks']",3,False,"[-0.08496414433618621, -0.1854613078779169, 0.49000151041259116]",4816.523868211312,0.8629848316848774,"[12, 44, 48]",47,6.0850930944188066e-05,469.91119734443913,SNACKPACK_PISTACHIO + 0.085*MICROCHIP_SQUARE + 0.185*OXYGEN_SHAKE_GARLIC − 0.490*SNACKPACK_STRAWBERRY
SNACKPACK_CHOCOLATE,snackpacks,3,"['PEBBLES_L', 'PANEL_2X4', 'SNACKPACK_VANILLA']","['panels', 'pebbles', 'snackpacks']",3,False,"[-0.07359638479006357, -0.08119847461105735, -0.9116371638516206]",1587.6408334601147,0.9605971370788947,"[18, 38, 46]",45,6.226142452009303e-05,235.43995441837168,SNACKPACK_CHOCOLATE + 0.074*PEBBLES_L + 0.081*PANEL_2X4 + 0.912*SNACKPACK_VANILLA
SNACKPACK_PISTACHIO,snackpacks,3,"['GALAXY_SOUNDS_PLANETARY_RINGS', 'PEBBLES_XS', 'SNACKPACK_RASPBERRY']","['galaxy_sounds', 'pebbles', 'snackpacks']",3,False,"[0.08127062691105379, 0.11904619392994914, -0.5581882965803098]",4309.2733850923105,0.8774145349779886,"[2, 15, 49]",47,6.485846642562602e-05,431.34863781274885,SNACKPACK_PISTACHIO − 0.081*GALAXY_SOUNDS_PLANETARY_RINGS − 0.119*PEBBLES_XS + 0.558*SNACKPACK_RASPBERRY
SNACKPACK_PISTACHIO,snackpacks,3,"['PEBBLES_M', 'OXYGEN_SHAKE_GARLIC', 'SNACKPACK_RASPBERRY']","['oxygen_shakes', 'pebbles', 'snackpacks']",3,False,"[-0.08325678981026786, -0.11447340759344864, -0.48803609948202653]",4456.992165682008,0.8732123937367954,"[17, 44, 49]",47,6.696216920878029e-05,437.6025195422069,SNACKPACK_PISTACHIO + 0.083*PEBBLES_M + 0.114*OXYGEN_SHAKE_GARLIC + 0.488*SNACKPACK_RASPBERRY
SNACKPACK_RASPBERRY,snackpacks,3,"['SLEEP_POD_COTTON', 'PEBBLES_XS', 'SNACKPACK_STRAWBERRY']","['pebbles', 'sleep_pods', 'snackpacks']",3,False,"[-0.06165319027603727, -0.189873030391882, -0.7245385424682923]",6122.3760220534205,0.787681288015408,"[9, 15, 48]",49,6.992431174211142e-05,388.4069257809414,SNACKPACK_RASPBERRY + 0.062*SLEEP_POD_COTTON + 0.190*PEBBLES_XS + 0.725*SNACKPACK_STRAWBERRY
SNACKPACK_PISTACHIO,snackpacks,3,"['OXYGEN_SHAKE_MORNING_BREATH', 'OXYGEN_SHAKE_GARLIC', 'SNACKPACK_RASPBERRY']","['oxygen_shakes', 'snackpacks']",2,False,"[0.08681332312681898, -0.11451013316123411, -0.5120595850691091]",4465.11382506532,0.8729813577120916,"[40, 44, 49]",47,8.053720990554834e-05,466.3360785303442,SNACKPACK_PISTACHIO − 0.087*OXYGEN_SHAKE_MORNING_BREATH + 0.115*OXYGEN_SHAKE_GARLIC + 0.512*SNACKPACK_RASPBERRY
SNACKPACK_CHOCOLATE,snackpacks,3,"['PEBBLES_L', 'SNACKPACK_VANILLA', 'SNACKPACK_STRAWBERRY']","['pebbles', 'snackpacks']",2,False,"[-0.050724543699350456, -0.9762382674245397, -0.1356505647785601]",1497.364127058092,0.9628376694539503,"[18, 46, 48]",45,8.220535671946463e-05,215.37542197824388,SNACKPACK_CHOCOLATE + 0.051*PEBBLES_L + 0.976*SNACKPACK_VANILLA + 0.136*SNACKPACK_STRAWBERRY
SNACKPACK_STRAWBERRY,snackpacks,3,"['SLEEP_POD_COTTON', 'UV_VISOR_AMBER', 'SNACKPACK_RASPBERRY']","['sleep_pods', 'snackpacks', 'uv_visors']",3,False,"[-0.09206258911078083, -0.3882136281136846, -0.900588293340387]",5642.172799216365,0.9573147973159696,"[9, 26, 49]",48,9.452955589995412e-05,350.06050482763345,SNACKPACK_STRAWBERRY + 0.092*SLEEP_POD_COTTON + 0.388*UV_VISOR_AMBER + 0.901*SNACKPACK_RASPBERRY
SNACKPACK_RASPBERRY,snackpacks,3,"['UV_VISOR_AMBER', 'TRANSLATOR_GRAPHITE_MIST', 'SNACKPACK_STRAWBERRY']","['snackpacks', 'translators', 'uv_visors']",3,False,"[-0.34299594038584474, -0.13687037891949771, -0.9674101015700497]",4795.108492101837,0.8337097794708831,"[26, 33, 48]",49,0.00010395496638704321,323.73943929618196,SNACKPACK_RASPBERRY + 0.343*UV_VISOR_AMBER + 0.137*TRANSLATOR_GRAPHITE_MIST + 0.967*SNACKPACK_STRAWBERRY
SNACKPACK_STRAWBERRY,snackpacks,3,"['UV_VISOR_AMBER', 'PANEL_4X4', 'SNACKPACK_RASPBERRY']","['panels', 'snackpacks', 'uv_visors']",3,False,"[-0.31581798962912605, -0.11692883979902542, -0.8807811301928204]",4793.434219845367,0.9637358304135802,"[26, 39, 49]",48,0.00011501462177090368,346.9405050616299,SNACKPACK_STRAWBERRY + 0.316*UV_VISOR_AMBER + 0.117*PANEL_4X4 + 0.881*SNACKPACK_RASPBERRY
SNACKPACK_PISTACHIO,snackpacks,3,"['MICROCHIP_CIRCLE', 'OXYGEN_SHAKE_GARLIC', 'SNACKPACK_RASPBERRY']","['microchips', 'oxygen_shakes', 'snackpacks']",3,False,"[0.1101554388320243, -0.1780605977330576, -0.5902304514232155]",4138.947502458912,0.8822597781691333,"[10, 44, 49]",47,0.00012998076995411094,387.22139799963537,SNACKPACK_PISTACHIO − 0.110*MICROCHIP_CIRCLE + 0.178*OXYGEN_SHAKE_GARLIC + 0.590*SNACKPACK_RASPBERRY
SNACKPACK_RASPBERRY,snackpacks,3,"['SLEEP_POD_SUEDE', 'PEBBLES_XL', 'SNACKPACK_STRAWBERRY']","['pebbles', 'sleep_pods', 'snackpacks']",3,False,"[0.16348784641320416, 0.0683459733812602, -0.7522668692236925]",5669.624764020518,0.8033823105610158,"[5, 19, 48]",49,0.0001316213592458577,407.7238552123472,SNACKPACK_RASPBERRY − 0.163*SLEEP_POD_SUEDE − 0.068*PEBBLES_XL + 0.752*SNACKPACK_STRAWBERRY
SNACKPACK_VANILLA,snackpacks,3,"['PEBBLES_L', 'SNACKPACK_CHOCOLATE', 'SNACKPACK_STRAWBERRY']","['pebbles', 'snackpacks']",2,False,"[-0.05197785521372327, -0.9705185509958923, -0.1228652797373415]",1488.5911681576072,0.9532865112381846,"[18, 45, 48]",46,0.00013473469300548624,221.86549069742736,SNACKPACK_VANILLA + 0.052*PEBBLES_L + 0.971*SNACKPACK_CHOCOLATE + 0.123*SNACKPACK_STRAWBERRY
SNACKPACK_RASPBERRY,snackpacks,3,"['PEBBLES_XS', 'ROBOT_MOPPING', 'SNACKPACK_STRAWBERRY']","['pebbles', 'robots', 'snackpacks']",3,False,"[-0.20416575397110856, -0.06566275996489562, -0.8125580062835044]",6068.894691645019,0.7895359743572192,"[15, 21, 48]",49,0.00014021535170650735,398.0197365714887,SNACKPACK_RASPBERRY + 0.204*PEBBLES_XS + 0.066*ROBOT_MOPPING + 0.813*SNACKPACK_STRAWBERRY
SNACKPACK_CHOCOLATE,snackpacks,3,"['PEBBLES_L', 'UV_VISOR_AMBER', 'SNACKPACK_VANILLA']","['pebbles', 'snackpacks', 'uv_visors']",3,False,"[-0.04448845686949776, 0.05563809982347728, -0.9493043907970615]",1141.3663966692984,0.971672998878026,"[18, 26, 46]",45,0.00014874081474366375,209.11037657671983,SNACKPACK_CHOCOLATE + 0.044*PEBBLES_L − 0.056*UV_VISOR_AMBER + 0.949*SNACKPACK_VANILLA
SNACKPACK_STRAWBERRY,snackpacks,3,"['SLEEP_POD_SUEDE', 'OXYGEN_SHAKE_GARLIC', 'SNACKPACK_RASPBERRY']","['oxygen_shakes', 'sleep_pods', 'snackpacks']",3,False,"[0.21844756015135708, 0.1703356200558733, -1.0000349240676563]",6143.855063847193,0.9535193784390922,"[5, 44, 49]",48,0.00015439545235373172,426.0514530114207,SNACKPACK_STRAWBERRY − 0.218*SLEEP_POD_SUEDE − 0.170*OXYGEN_SHAKE_GARLIC + 1.000*SNACKPACK_RASPBERRY
SNACKPACK_RASPBERRY,snackpacks,3,"['SLEEP_POD_SUEDE', 'OXYGEN_SHAKE_GARLIC', 'SNACKPACK_STRAWBERRY']","['oxygen_shakes', 'sleep_pods', 'snackpacks']",3,False,"[0.1840559958154223, 0.1380518493176589, -0.8227791420893452]",5054.859262306603,0.8247018471308527,"[5, 44, 48]",49,0.00015927645074565198,414.28594015519286,SNACKPACK_RASPBERRY − 0.184*SLEEP_POD_SUEDE − 0.138*OXYGEN_SHAKE_GARLIC + 0.823*SNACKPACK_STRAWBERRY
SNACKPACK_PISTACHIO,snackpacks,3,"['MICROCHIP_RECTANGLE', 'OXYGEN_SHAKE_GARLIC', 'SNACKPACK_RASPBERRY']","['microchips', 'oxygen_shakes', 'snackpacks']",3,False,"[0.08640017620343919, -0.10936129155570995, -0.492146185280826]",3835.1686904355047,0.8909013433723412,"[13, 44, 49]",47,0.00016069136034769737,422.66690720143635,SNACKPACK_PISTACHIO − 0.086*MICROCHIP_RECTANGLE + 0.109*OXYGEN_SHAKE_GARLIC + 0.492*SNACKPACK_RASPBERRY
SNACKPACK_PISTACHIO,snackpacks,3,"['ROBOT_DISHES', 'ROBOT_IRONING', 'SNACKPACK_RASPBERRY']","['robots', 'snackpacks']",2,False,"[-0.07558594067528404, 0.15027984445728781, -0.5394592714342558]",4942.658870555722,0.8593966820048332,"[22, 24, 49]",47,0.00017176848483087736,453.47804342872774,SNACKPACK_PISTACHIO + 0.076*ROBOT_DISHES − 0.150*ROBOT_IRONING + 0.539*SNACKPACK_RASPBERRY
SNACKPACK_PISTACHIO,snackpacks,3,"['TRANSLATOR_GRAPHITE_MIST', 'OXYGEN_SHAKE_GARLIC', 'SNACKPACK_RASPBERRY']","['oxygen_shakes', 'snackpacks', 'translators']",3,False,"[-0.09659569938091002, -0.13780053792146704, -0.5769216863794674]",4454.970114328069,0.8732699148275618,"[33, 44, 49]",47,0.00018403909081922274,438.3995094828319,SNACKPACK_PISTACHIO + 0.097*TRANSLATOR_GRAPHITE_MIST + 0.138*OXYGEN_SHAKE_GARLIC + 0.577*SNACKPACK_RASPBERRY
SNACKPACK_RASPBERRY,snackpacks,3,"['PEBBLES_XS', 'OXYGEN_SHAKE_MORNING_BREATH', 'SNACKPACK_STRAWBERRY']","['oxygen_shakes', 'pebbles', 'snackpacks']",3,False,"[-0.21281962313607333, 0.0878283284926459, -0.8274493779591268]",6017.97554645233,0.7913018063289448,"[15, 40, 48]",49,0.00018462969740365255,402.5803038026205,SNACKPACK_RASPBERRY + 0.213*PEBBLES_XS − 0.088*OXYGEN_SHAKE_MORNING_BREATH + 0.827*SNACKPACK_STRAWBERRY
SNACKPACK_PISTACHIO,snackpacks,3,"['SLEEP_POD_LAMB_WOOL', 'ROBOT_IRONING', 'SNACKPACK_RASPBERRY']","['robots', 'sleep_pods', 'snackpacks']",3,False,"[0.07743023076706164, 0.19832077004942283, -0.5830164242374364]",5124.6636678280265,0.8542192099077863,"[6, 24, 49]",47,0.00018658949757646766,468.4306227844355,SNACKPACK_PISTACHIO − 0.077*SLEEP_POD_LAMB_WOOL − 0.198*ROBOT_IRONING + 0.583*SNACKPACK_RASPBERRY
SNACKPACK_CHOCOLATE,snackpacks,3,"['TRANSLATOR_VOID_BLUE', 'PANEL_1X4', 'SNACKPACK_VANILLA']","['panels', 'snackpacks', 'translators']",3,False,"[-0.07560634072159275, 0.057881093782961655, -0.8220472720003418]",1435.1434393262753,0.964381893549151,"[34, 37, 46]",45,0.00019909673161520966,239.27054428070213,SNACKPACK_CHOCOLATE + 0.076*TRANSLATOR_VOID_BLUE − 0.058*PANEL_1X4 + 0.822*SNACKPACK_VANILLA
SNACKPACK_CHOCOLATE,snackpacks,3,"['PEBBLES_XS', 'PEBBLES_L', 'SNACKPACK_VANILLA']","['pebbles', 'snackpacks']",2,False,"[0.03698685664987832, -0.051371200042189924, -0.9467304842866044]",1218.975361712859,0.9697468608330656,"[15, 18, 46]",45,0.0001993543892755656,213.1420063168563,SNACKPACK_CHOCOLATE − 0.037*PEBBLES_XS + 0.051*PEBBLES_L + 0.947*SNACKPACK_VANILLA
SNACKPACK_RASPBERRY,snackpacks,3,"['SLEEP_POD_COTTON', 'UV_VISOR_AMBER', 'SNACKPACK_STRAWBERRY']","['sleep_pods', 'snackpacks', 'uv_visors']",3,False,"[-0.10378170847332928, -0.3555000197059437, -0.8749855170450107]",5481.7717712811755,0.8098968900832797,"[9, 26, 48]",49,0.0002071029623570954,363.6681305523304,SNACKPACK_RASPBERRY + 0.104*SLEEP_POD_COTTON + 0.356*UV_VISOR_AMBER + 0.875*SNACKPACK_STRAWBERRY
SNACKPACK_PISTACHIO,snackpacks,3,"['ROBOT_IRONING', 'TRANSLATOR_ECLIPSE_CHARCOAL', 'SNACKPACK_RASPBERRY']","['robots', 'snackpacks', 'translators']",3,False,"[0.19691394989296357, -0.10308964980141166, -0.5726055797903921]",4753.640564921654,0.864773666666327,"[24, 32, 49]",47,0.00021100615125682428,434.06790291225013,SNACKPACK_PISTACHIO − 0.197*ROBOT_IRONING + 0.103*TRANSLATOR_ECLIPSE_CHARCOAL + 0.573*SNACKPACK_RASPBERRY
SNACKPACK_PISTACHIO,snackpacks,3,"['GALAXY_SOUNDS_BLACK_HOLES', 'MICROCHIP_RECTANGLE', 'SNACKPACK_RASPBERRY']","['galaxy_sounds', 'microchips', 'snackpacks']",3,False,"[-0.0988683039422641, 0.1052095050296035, -0.5127358179128945]",4282.121917173619,0.8781869100452928,"[1, 13, 49]",47,0.00022622964723715804,454.54756657418517,SNACKPACK_PISTACHIO + 0.099*GALAXY_SOUNDS_BLACK_HOLES − 0.105*MICROCHIP_RECTANGLE + 0.513*SNACKPACK_RASPBERRY
SNACKPACK_VANILLA,snackpacks,3,"['PEBBLES_L', 'UV_VISOR_AMBER', 'SNACKPACK_CHOCOLATE']","['pebbles', 'snackpacks', 'uv_visors']",3,False,"[-0.04752141038581147, 0.05272405729605221, -1.0062204983999028]",1209.7976957097926,0.9620353309414328,"[18, 26, 45]",46,0.00023809814996158957,213.28882224543847,SNACKPACK_VANILLA + 0.048*PEBBLES_L − 0.053*UV_VISOR_AMBER + 1.006*SNACKPACK_CHOCOLATE
SNACKPACK_CHOCOLATE,snackpacks,3,"['PANEL_1X4', 'SNACKPACK_VANILLA', 'SNACKPACK_STRAWBERRY']","['panels', 'snackpacks']",2,False,"[0.04580838138507609, -0.8662354173742505, -0.12494421889703237]",1458.3026354939502,0.9638071170551697,"[37, 46, 48]",45,0.0002649690601860004,229.83858918614908,SNACKPACK_CHOCOLATE − 0.046*PANEL_1X4 + 0.866*SNACKPACK_VANILLA + 0.125*SNACKPACK_STRAWBERRY
SNACKPACK_CHOCOLATE,snackpacks,3,"['TRANSLATOR_VOID_BLUE', 'OXYGEN_SHAKE_MINT', 'SNACKPACK_VANILLA']","['oxygen_shakes', 'snackpacks', 'translators']",3,False,"[-0.09768580493451272, 0.07918743696116072, -0.8663745471717271]",1613.9442650159108,0.9599443253811198,"[34, 42, 46]",45,0.00027283837982354194,255.32526352919936,SNACKPACK_CHOCOLATE + 0.098*TRANSLATOR_VOID_BLUE − 0.079*OXYGEN_SHAKE_MINT + 0.866*SNACKPACK_VANILLA
SNACKPACK_CHOCOLATE,snackpacks,3,"['PEBBLES_L', 'OXYGEN_SHAKE_GARLIC', 'SNACKPACK_VANILLA']","['oxygen_shakes', 'pebbles', 'snackpacks']",3,False,"[-0.06884116671604922, -0.05165058374495402, -0.94360569978809]",1496.6981059886602,0.9628541990973989,"[18, 44, 46]",45,0.0002800189923536407,240.43866839920116,SNACKPACK_CHOCOLATE + 0.069*PEBBLES_L + 0.052*OXYGEN_SHAKE_GARLIC + 0.944*SNACKPACK_VANILLA
SNACKPACK_VANILLA,snackpacks,3,"['PEBBLES_L', 'PANEL_2X4', 'SNACKPACK_CHOCOLATE']","['panels', 'pebbles', 'snackpacks']",3,False,"[-0.07624859095614414, -0.07076743819753094, -1.0126070188784029]",1763.482573074798,0.9446601423405295,"[18, 38, 45]",46,0.0002857167848101552,256.59545313517793,SNACKPACK_VANILLA + 0.076*PEBBLES_L + 0.071*PANEL_2X4 + 1.013*SNACKPACK_CHOCOLATE
SNACKPACK_CHOCOLATE,snackpacks,3,"['PEBBLES_XS', 'OXYGEN_SHAKE_MINT', 'SNACKPACK_VANILLA']","['oxygen_shakes', 'pebbles', 'snackpacks']",3,False,"[0.04155061059960101, 0.05979259417876162, -0.8749172533469238]",1287.93262603131,0.9680354450165345,"[15, 42, 46]",45,0.0002858507408695,235.04030279014154,SNACKPACK_CHOCOLATE − 0.042*PEBBLES_XS − 0.060*OXYGEN_SHAKE_MINT + 0.875*SNACKPACK_VANILLA
SNACKPACK_STRAWBERRY,snackpacks,3,"['UV_VISOR_AMBER', 'PANEL_1X4', 'SNACKPACK_RASPBERRY']","['panels', 'snackpacks', 'uv_visors']",3,False,"[-0.3592723399879721, 0.06762804965380044, -0.7959449116960283]",5803.326564699877,0.956095607229499,"[26, 37, 49]",48,0.0002859434596769885,398.5879540560197,SNACKPACK_STRAWBERRY + 0.359*UV_VISOR_AMBER − 0.068*PANEL_1X4 + 0.796*SNACKPACK_RASPBERRY
SNACKPACK_RASPBERRY,snackpacks,3,"['PEBBLES_XS', 'PANEL_1X4', 'SNACKPACK_STRAWBERRY']","['panels', 'pebbles', 'snackpacks']",3,False,"[-0.19810085744831635, 0.05346333500014033, -0.8032219509977272]",6195.087038363123,0.7851597327769912,"[15, 37, 48]",49,0.0002881914478456615,431.4043155698949,SNACKPACK_RASPBERRY + 0.198*PEBBLES_XS − 0.053*PANEL_1X4 + 0.803*SNACKPACK_STRAWBERRY
SNACKPACK_PISTACHIO,snackpacks,3,"['ROBOT_IRONING', 'UV_VISOR_MAGENTA', 'SNACKPACK_RASPBERRY']","['robots', 'snackpacks', 'uv_visors']",3,False,"[0.1424676688366473, -0.09112926116307024, -0.5264785320555257]",3952.196641870447,0.8875722610502832,"[24, 29, 49]",47,0.0002987421560897465,435.0997005211424,SNACKPACK_PISTACHIO − 0.142*ROBOT_IRONING + 0.091*UV_VISOR_MAGENTA + 0.526*SNACKPACK_RASPBERRY
SNACKPACK_CHOCOLATE,snackpacks,3,"['PEBBLES_L', 'TRANSLATOR_VOID_BLUE', 'SNACKPACK_VANILLA']","['pebbles', 'snackpacks', 'translators']",3,False,"[-0.06364737466975319, -0.08121825134187778, -0.9621100580543936]",1616.6821360589165,0.9598763755305431,"[18, 34, 46]",45,0.00032767922120122025,250.57674284715426,SNACKPACK_CHOCOLATE + 0.064*PEBBLES_L + 0.081*TRANSLATOR_VOID_BLUE + 0.962*SNACKPACK_VANILLA
SNACKPACK_VANILLA,snackpacks,3,"['PEBBLES_XS', 'PEBBLES_L', 'SNACKPACK_CHOCOLATE']","['pebbles', 'snackpacks']",2,False,"[0.03472041414778267, -0.05424096171885192, -1.005046852540406]",1294.06137327139,0.9593910519486488,"[15, 18, 45]",46,0.00032984361222253793,218.44504938691873,SNACKPACK_VANILLA − 0.035*PEBBLES_XS + 0.054*PEBBLES_L + 1.005*SNACKPACK_CHOCOLATE
SNACKPACK_CHOCOLATE,snackpacks,3,"['ROBOT_IRONING', 'UV_VISOR_ORANGE', 'SNACKPACK_VANILLA']","['robots', 'snackpacks', 'uv_visors']",3,False,"[0.052497735432464644, -0.07996154375148068, -0.8924323481602987]",1443.6254565550335,0.964171382610458,"[24, 27, 46]",45,0.00033156847336344867,243.40139728010064,SNACKPACK_CHOCOLATE − 0.052*ROBOT_IRONING + 0.080*UV_VISOR_ORANGE + 0.892*SNACKPACK_VANILLA
SNACKPACK_RASPBERRY,snackpacks,3,"['PEBBLES_XS', 'OXYGEN_SHAKE_MINT', 'SNACKPACK_STRAWBERRY']","['oxygen_shakes', 'pebbles', 'snackpacks']",3,False,"[-0.16713399849015353, 0.06802953535781946, -0.7326100869134606]",6110.627145331004,0.7880887289115542,"[15, 42, 48]",49,0.00034301384930876967,447.7391894479057,SNACKPACK_RASPBERRY + 0.167*PEBBLES_XS − 0.068*OXYGEN_SHAKE_MINT + 0.733*SNACKPACK_STRAWBERRY
SNACKPACK_STRAWBERRY,snackpacks,3,"['MICROCHIP_SQUARE', 'PEBBLES_XL', 'SNACKPACK_RASPBERRY']","['microchips', 'pebbles', 'snackpacks']",3,False,"[0.10808396743807111, 0.08899654033397593, -1.0065121193216755]",6187.723446013377,0.9531874972913817,"[12, 19, 49]",48,0.00035984472820653636,394.39856319119116,SNACKPACK_STRAWBERRY − 0.108*MICROCHIP_SQUARE − 0.089*PEBBLES_XL + 1.007*SNACKPACK_RASPBERRY
SNACKPACK_PISTACHIO,snackpacks,3,"['ROBOT_MOPPING', 'OXYGEN_SHAKE_GARLIC', 'SNACKPACK_RASPBERRY']","['oxygen_shakes', 'robots', 'snackpacks']",3,False,"[-0.07703485158564627, -0.11524660869230412, -0.5241382836532943]",4124.190382939207,0.8826795724585759,"[21, 44, 49]",47,0.0003688450731970051,459.86703401432953,SNACKPACK_PISTACHIO + 0.077*ROBOT_MOPPING + 0.115*OXYGEN_SHAKE_GARLIC + 0.524*SNACKPACK_RASPBERRY
SNACKPACK_CHOCOLATE,snackpacks,3,"['PEBBLES_L', 'ROBOT_DISHES', 'SNACKPACK_VANILLA']","['pebbles', 'robots', 'snackpacks']",3,False,"[-0.06917088066877669, -0.08142738284660353, -0.9812243978693844]",1632.1599249023784,0.9594922400388957,"[18, 22, 46]",45,0.00038006782085168344,216.02066147692182,SNACKPACK_CHOCOLATE + 0.069*PEBBLES_L + 0.081*ROBOT_DISHES + 0.981*SNACKPACK_VANILLA
