target,k,basket,ols_beta,resid_var,r_squared,adf_p,half_life,S_idx,target_idx,basket_str
SNACKPACK_RASPBERRY,2,"['SNACKPACK_CHOCOLATE', 'SNACKPACK_VANILLA']","[0.3934729797784526, 0.4305249625952843]",27931.34358344454,0.03136513140088548,0.0009317716808728746,606.5642778310304,"[0, 1]",4,SNACKPACK_RASPBERRY − 0.393*SNACKPACK_CHOCOLATE − 0.431*SNACKPACK_VANILLA
SNACKPACK_STRAWBERRY,2,"['SNACKPACK_CHOCOLATE', 'SNACKPACK_VANILLA']","[-3.524311214059448, -3.0901192600341543]",50049.21606969698,0.6213584716142391,0.0017449778614343498,396.38557371666815,"[0, 1]",3,SNACKPACK_STRAWBERRY + 3.524*SNACKPACK_CHOCOLATE + 3.090*SNACKPACK_VANILLA
SNACKPACK_RASPBERRY,2,"['SNACKPACK_CHOCOLATE', 'SNACKPACK_PISTACHIO']","[0.3042555213253994, -0.6036983246340304]",18798.26906719419,0.3480922665465662,0.0032188021804935166,711.2934732075755,"[0, 2]",4,SNACKPACK_RASPBERRY − 0.304*SNACKPACK_CHOCOLATE + 0.604*SNACKPACK_PISTACHIO
SNACKPACK_PISTACHIO,2,"['SNACKPACK_VANILLA', 'SNACKPACK_STRAWBERRY']","[-0.2144646533369701, -0.19760610473552154]",26962.015233538466,0.233014274107595,0.004585347461167199,761.3430515855571,"[1, 3]",2,SNACKPACK_PISTACHIO + 0.214*SNACKPACK_VANILLA + 0.198*SNACKPACK_STRAWBERRY
SNACKPACK_RASPBERRY,2,"['SNACKPACK_VANILLA', 'SNACKPACK_STRAWBERRY']","[0.1444208810075105, -0.21334694881760072]",23291.81083338523,0.19226011958107025,0.005258114737723503,753.3684292003409,"[1, 3]",4,SNACKPACK_RASPBERRY − 0.144*SNACKPACK_VANILLA + 0.213*SNACKPACK_STRAWBERRY
SNACKPACK_RASPBERRY,2,"['SNACKPACK_VANILLA', 'SNACKPACK_PISTACHIO']","[-0.14111496557961153, -0.49253140911244236]",21130.38177312479,0.26721661236549243,0.005279146827262269,744.2729965446696,"[1, 2]",4,SNACKPACK_RASPBERRY + 0.141*SNACKPACK_VANILLA + 0.493*SNACKPACK_PISTACHIO
SNACKPACK_PISTACHIO,2,"['SNACKPACK_CHOCOLATE', 'SNACKPACK_STRAWBERRY']","[0.30600480749905123, -0.13613905707696214]",25640.68928081746,0.2706019001144063,0.005384196356571431,807.6533053723687,"[0, 3]",2,SNACKPACK_PISTACHIO − 0.306*SNACKPACK_CHOCOLATE + 0.136*SNACKPACK_STRAWBERRY
SNACKPACK_RASPBERRY,2,"['SNACKPACK_CHOCOLATE', 'SNACKPACK_STRAWBERRY']","[-0.21254119960846646, -0.2566737351253018]",22615.361883793972,0.21571878484161666,0.006702037795199191,760.1182404276402,"[0, 3]",4,SNACKPACK_RASPBERRY + 0.213*SNACKPACK_CHOCOLATE + 0.257*SNACKPACK_STRAWBERRY
SNACKPACK_CHOCOLATE,2,"['SNACKPACK_PISTACHIO', 'SNACKPACK_RASPBERRY']","[0.7017913868043535, 0.43985782349942854]",27176.386747011522,0.3255228644191095,0.007534102050153028,820.5728603680035,"[2, 4]",0,SNACKPACK_CHOCOLATE − 0.702*SNACKPACK_PISTACHIO − 0.440*SNACKPACK_RASPBERRY
SNACKPACK_CHOCOLATE,2,"['SNACKPACK_PISTACHIO', 'SNACKPACK_STRAWBERRY']","[0.3080465820620962, -0.22861773167804972]",25811.773217636568,0.3593905243488815,0.007555089345263471,803.3521009285365,"[2, 3]",0,SNACKPACK_CHOCOLATE − 0.308*SNACKPACK_PISTACHIO + 0.229*SNACKPACK_STRAWBERRY
SNACKPACK_CHOCOLATE,2,"['SNACKPACK_VANILLA', 'SNACKPACK_STRAWBERRY']","[-0.9444875462244924, -0.16685692276693467]",2369.557531404258,0.941191138054752,0.007957935233103735,342.53884678973367,"[1, 3]",0,SNACKPACK_CHOCOLATE + 0.944*SNACKPACK_VANILLA + 0.167*SNACKPACK_STRAWBERRY
SNACKPACK_STRAWBERRY,2,"['SNACKPACK_CHOCOLATE', 'SNACKPACK_PISTACHIO']","[-0.7756283166975372, -0.46495896697061506]",87571.25733347585,0.33748982854726217,0.010062096682565474,868.0205251346126,"[0, 2]",3,SNACKPACK_STRAWBERRY + 0.776*SNACKPACK_CHOCOLATE + 0.465*SNACKPACK_PISTACHIO
SNACKPACK_CHOCOLATE,2,"['SNACKPACK_STRAWBERRY', 'SNACKPACK_RASPBERRY']","[-0.34766632730961783, -0.25340298568037173]",26963.243992941047,0.3308127477127776,0.010270469678564162,804.5384006452279,"[3, 4]",0,SNACKPACK_CHOCOLATE + 0.348*SNACKPACK_STRAWBERRY + 0.253*SNACKPACK_RASPBERRY
SNACKPACK_VANILLA,2,"['SNACKPACK_PISTACHIO', 'SNACKPACK_RASPBERRY']","[-0.38232629280921343, -0.1868833957125396]",27983.69033535348,0.12184363849708713,0.015948733791763738,867.5754704237835,"[2, 4]",1,SNACKPACK_VANILLA + 0.382*SNACKPACK_PISTACHIO + 0.187*SNACKPACK_RASPBERRY
SNACKPACK_STRAWBERRY,2,"['SNACKPACK_VANILLA', 'SNACKPACK_PISTACHIO']","[0.3300386876877104, -0.757208149696558]",103315.92586374248,0.21837536833423055,0.016951200921257376,984.1483020893661,"[1, 2]",3,SNACKPACK_STRAWBERRY − 0.330*SNACKPACK_VANILLA + 0.757*SNACKPACK_PISTACHIO
SNACKPACK_VANILLA,2,"['SNACKPACK_PISTACHIO', 'SNACKPACK_STRAWBERRY']","[-0.22189662271847382, 0.08911378635714355]",27896.345756361046,0.12458459927694887,0.016962946614936757,904.8803260709535,"[2, 3]",1,SNACKPACK_VANILLA + 0.222*SNACKPACK_PISTACHIO − 0.089*SNACKPACK_STRAWBERRY
SNACKPACK_VANILLA,2,"['SNACKPACK_CHOCOLATE', 'SNACKPACK_STRAWBERRY']","[-0.9707402971930382, -0.15036682912431545]",2435.4211883960998,0.9235740324489263,0.01932600055768658,369.7628162700865,"[0, 3]",1,SNACKPACK_VANILLA + 0.971*SNACKPACK_CHOCOLATE + 0.150*SNACKPACK_STRAWBERRY
SNACKPACK_PISTACHIO,2,"['SNACKPACK_CHOCOLATE', 'SNACKPACK_VANILLA']","[1.181037458225744, 0.9006967552392579]",23682.820121527482,0.3262972064679329,0.019680815173590115,935.179884492246,"[0, 1]",2,SNACKPACK_PISTACHIO − 1.181*SNACKPACK_CHOCOLATE − 0.901*SNACKPACK_VANILLA
SNACKPACK_VANILLA,2,"['SNACKPACK_STRAWBERRY', 'SNACKPACK_RASPBERRY']","[0.17379400247841925, 0.17697234787088312]",28541.623763770654,0.10433512608903339,0.02111807016269473,961.7592505932041,"[3, 4]",1,SNACKPACK_VANILLA − 0.174*SNACKPACK_STRAWBERRY − 0.177*SNACKPACK_RASPBERRY
SNACKPACK_PISTACHIO,2,"['SNACKPACK_CHOCOLATE', 'SNACKPACK_RASPBERRY']","[0.46180048128013407, -0.5743017912739095]",17882.904685354468,0.4912868154565899,0.024967514530284653,1229.6781613286673,"[0, 4]",2,SNACKPACK_PISTACHIO − 0.462*SNACKPACK_CHOCOLATE + 0.574*SNACKPACK_RASPBERRY
SNACKPACK_RASPBERRY,2,"['SNACKPACK_PISTACHIO', 'SNACKPACK_STRAWBERRY']","[-0.764611994560284, -0.3671698228843584]",7352.265617027995,0.7450297792306401,0.04193164002011971,735.685371014655,"[2, 3]",4,SNACKPACK_RASPBERRY + 0.765*SNACKPACK_PISTACHIO + 0.367*SNACKPACK_STRAWBERRY
SNACKPACK_PISTACHIO,2,"['SNACKPACK_STRAWBERRY', 'SNACKPACK_RASPBERRY']","[-0.4024889112037189, -0.9055690307143287]",8707.66361989289,0.7522939719274858,0.045851620355241415,781.2381352350583,"[3, 4]",2,SNACKPACK_PISTACHIO + 0.402*SNACKPACK_STRAWBERRY + 0.906*SNACKPACK_RASPBERRY
SNACKPACK_PISTACHIO,2,"['SNACKPACK_VANILLA', 'SNACKPACK_RASPBERRY']","[-0.31758346879812815, -0.5418203292006905]",23244.9549341066,0.3387531132578403,0.07708673241359762,1706.1953369039556,"[1, 4]",2,SNACKPACK_PISTACHIO + 0.318*SNACKPACK_VANILLA + 0.542*SNACKPACK_RASPBERRY
SNACKPACK_STRAWBERRY,2,"['SNACKPACK_CHOCOLATE', 'SNACKPACK_RASPBERRY']","[-0.9474277900811199, -0.8339375323440927]",73477.71314907973,0.4441128993845894,0.08557171499492122,1570.3174068931883,"[0, 4]",3,SNACKPACK_STRAWBERRY + 0.947*SNACKPACK_CHOCOLATE + 0.834*SNACKPACK_RASPBERRY
SNACKPACK_STRAWBERRY,2,"['SNACKPACK_PISTACHIO', 'SNACKPACK_RASPBERRY']","[-1.6668290541009074, -1.8008791805807378]",36061.08469315973,0.7271840541028272,0.11149690729740952,926.5167746608573,"[2, 4]",3,SNACKPACK_STRAWBERRY + 1.667*SNACKPACK_PISTACHIO + 1.801*SNACKPACK_RASPBERRY
SNACKPACK_VANILLA,2,"['SNACKPACK_CHOCOLATE', 'SNACKPACK_RASPBERRY']","[-0.8260436543864822, 0.0680655296097682]",4415.915124314739,0.8614241398542501,0.15926192293895286,868.4912925781036,"[0, 4]",1,SNACKPACK_VANILLA + 0.826*SNACKPACK_CHOCOLATE − 0.068*SNACKPACK_RASPBERRY
SNACKPACK_STRAWBERRY,2,"['SNACKPACK_VANILLA', 'SNACKPACK_RASPBERRY']","[0.5978547023743715, -0.8993375424181681]",98183.73325448486,0.25720237515154576,0.2259146776509981,3669.285482823757,"[1, 4]",3,SNACKPACK_STRAWBERRY − 0.598*SNACKPACK_VANILLA + 0.899*SNACKPACK_RASPBERRY
SNACKPACK_CHOCOLATE,2,"['SNACKPACK_VANILLA', 'SNACKPACK_PISTACHIO']","[-0.9706409573015469, 0.2142636862935397]",4296.534632092407,0.8933664582214391,0.2324993983776309,855.7821505616921,"[1, 2]",0,SNACKPACK_CHOCOLATE + 0.971*SNACKPACK_VANILLA − 0.214*SNACKPACK_PISTACHIO
SNACKPACK_VANILLA,2,"['SNACKPACK_CHOCOLATE', 'SNACKPACK_PISTACHIO']","[-0.8891650887472642, 0.14968810428520601]",3935.882334978869,0.8764880518198825,0.2788080610512377,858.5202540507673,"[0, 2]",1,SNACKPACK_VANILLA + 0.889*SNACKPACK_CHOCOLATE − 0.150*SNACKPACK_PISTACHIO
SNACKPACK_CHOCOLATE,2,"['SNACKPACK_VANILLA', 'SNACKPACK_RASPBERRY']","[-1.0427504216097188, 0.07852739294363922]",5574.3995286688805,0.8616517691744469,0.28865398850060053,1009.7612097095879,"[1, 4]",0,SNACKPACK_CHOCOLATE + 1.043*SNACKPACK_VANILLA − 0.079*SNACKPACK_RASPBERRY
