a,b,mean,std,min,max,frac_above_0.5,frac_above_0.3
SNACKPACK_CHOCOLATE,SNACKPACK_VANILLA,-0.915300863865066,0.008155791920074542,-0.9391538947394522,-0.8961610877412766,1.0,1.0
SNACKPACK_PISTACHIO,SNACKPACK_STRAWBERRY,0.9134172024687613,0.004126988298684714,0.901402980425261,0.9237523938173626,1.0,1.0
SNACKPACK_PISTACHIO,SNACKPACK_RASPBERRY,-0.830681257845743,0.009600792648437662,-0.8548758968228589,-0.802510232762048,1.0,1.0
SNACKPACK_STRAWBERRY,SNACKPACK_RASPBERRY,-0.9233895731269738,0.00808483444836239,-0.940225166395116,-0.9036983067484557,1.0,1.0
SNACKPACK_CHOCOLATE,SNACKPACK_PISTACHIO,0.026793908706123862,0.02547986574577954,-0.045065997269740005,0.09035113881054438,0.0,0.0
SNACKPACK_CHOCOLATE,SNACKPACK_STRAWBERRY,0.018317683100770615,0.02532273952541697,-0.05150130237391348,0.07406074157278354,0.0,0.0
SNACKPACK_CHOCOLATE,SNACKPACK_RASPBERRY,0.029447107360318393,0.02475703612294474,-0.028597100454358253,0.08942530889646186,0.0,0.0
SNACKPACK_VANILLA,SNACKPACK_PISTACHIO,0.03817311294112691,0.025948921806514803,-0.030134463928454452,0.11614075623896367,0.0,0.0
SNACKPACK_VANILLA,SNACKPACK_STRAWBERRY,0.02972125467846877,0.025955118274552647,-0.035987831796762786,0.10729050717781304,0.0,0.0
SNACKPACK_VANILLA,SNACKPACK_RASPBERRY,0.016317346407310584,0.021115689178889206,-0.04627950283912353,0.06685104765995194,0.0,0.0
